player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles_attempted,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
598,25-26-friendly-tottenham-hotspur-vs-reading,47,1,0,1,0.0,0.0,1,0,0,1,9,4,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,2,1,0,2,1,1,100.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
593,25-26-friendly-tottenham-hotspur-vs-arsenal,85,1,0,1,0.0,0.0,1,0,0,0,38,21,95.0,0.0,3,0,0.0,1,50.0,5,0,3,1,4,1,1,9,3,7,70.0,2,100.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,5.0,0.0,85.0,0.0,0.0,0.0
568,25-26-friendly-tottenham-hotspur-vs-arsenal,90,0,0,0,0.0,0.0,0,2,0,1,58,27,79.0,0.0,8,0,0.0,4,50.0,1,0,2,1,9,6,0,7,1,4,80.0,3,100.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,100.0,100.0,0.0,,1.0,0.0,92.0,0.0,0.0,0.0
573,25-26-friendly-tottenham-hotspur-vs-arsenal,90,0,0,0,0.0,0.0,0,1,0,0,65,29,81.0,0.0,4,0,0.0,1,25.0,1,1,4,1,3,0,1,7,6,5,50.0,2,67.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,25.0,25.0,0.0,,4.0,0.0,92.0,0.0,0.0,0.0
30,25-26-friendly-tottenham-hotspur-vs-arsenal,77,0,0,2,0.0,0.0,1,0,0,4,26,9,69.0,2.0,0,0,0.0,0,0.0,2,0,2,0,1,1,4,6,11,3,25.0,3,60.0,2,3,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,100.0,0.0,,2.0,0.0,77.0,1.0,0.0,0.0
587,25-26-friendly-tottenham-hotspur-vs-arsenal,14,0,0,0,0.0,0.0,0,0,0,0,7,2,67.0,0.0,0,0,0.0,0,0.0,0,1,0,0,2,0,0,1,0,0,0.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,78.0,92.0,0.0,0.0,0.0
20,25-26-friendly-tottenham-hotspur-vs-arsenal,17,0,0,0,0.0,0.0,0,1,0,0,12,6,67.0,0.0,0,0,0.0,1,100.0,0,0,0,0,0,0,0,2,0,2,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,100.0,0.0,0.0,,0.0,68.0,85.0,0.0,0.0,0.0
597,25-26-friendly-tottenham-hotspur-vs-arsenal,64,0,0,1,0.0,0.0,0,0,0,2,19,4,80.0,1.0,1,0,0.0,0,0.0,1,0,1,0,2,0,1,2,6,1,17.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,63.0,0.0,0.0,0.0
588,25-26-friendly-tottenham-hotspur-vs-arsenal,77,0,0,1,0.0,0.0,0,1,0,4,32,15,79.0,0.0,1,0,0.0,1,100.0,0,1,3,0,0,0,0,2,8,2,22.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,20.0,0.0,0.0,,0.0,0.0,78.0,0.0,0.0,0.0
585,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,0,0,0,1,52,42,89.0,0.0,5,0,0.0,3,60.0,0,1,3,0,0,0,0,2,2,1,50.0,1,50.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,46.0,0.0,0.0,0.0
592,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,1,0.0,0.0,0,1,0,2,22,10,77.0,0.0,3,0,0.0,0,0.0,0,0,2,0,0,0,0,3,2,3,60.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,100.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
571,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,46,32,97.0,0.0,2,0,0.0,2,100.0,0,1,1,2,4,4,2,2,3,1,33.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
587,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,22,15,83.0,0.0,1,0,0.0,0,0.0,0,0,2,1,1,1,0,2,3,1,33.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,46.0,90.0,0.0,0.0,0.0
573,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,1,0.0,0.0,1,0,1,1,29,10,77.0,0.0,3,0,0.0,2,40.0,0,0,2,0,3,1,0,3,5,2,33.0,1,50.0,1,3,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,1.0,46.0,90.0,0.0,0.0,0.0
579,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,1,0.0,0.0,0,0,0,4,25,9,64.0,0.0,1,0,0.0,0,0.0,1,0,1,0,0,0,0,2,3,2,40.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,50.0,0.0,,2.0,46.0,90.0,0.0,0.0,0.0
580,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,0,0,1,15,8,73.0,0.0,0,0,0.0,1,100.0,0,0,1,0,0,0,0,1,1,1,50.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
575,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,0,37,31,94.0,0.0,0,0,0.0,2,67.0,0,0,0,0,2,1,0,1,3,0,0.0,1,50.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
586,25-26-friendly-tottenham-hotspur-vs-reading,47,0,0,0,0.0,0.0,0,0,0,1,13,7,78.0,0.0,0,0,0.0,0,0.0,0,0,1,0,1,0,0,0,3,0,0.0,0,0.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
596,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,2,0.0,0.0,0,1,1,5,14,5,83.0,0.0,1,0,0.0,0,0.0,0,0,2,0,0,0,0,2,9,1,13.0,1,33.0,0,5,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,50.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
567,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,0,0,0,19,15,83.0,0.0,1,0,0.0,5,63.0,0,0,3,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,15,5,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
416,25-26-friendly-manchester-city-vs-palermo,45,0,0,0,0.0,0.0,0,0,0,0,37,29,94.0,0.0,2,0,0.0,0,0.0,1,0,2,0,0,0,0,1,3,1,33.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,100.0,0.0,,1.0,46.0,90.0,0.0,0.0,0.0
413,25-26-friendly-manchester-city-vs-palermo,45,0,0,1,0.0,0.0,0,0,0,2,20,12,92.0,0.0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,1,2,1,33.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
221,25-26-friendly-bayer-leverkusen-vs-chelsea,90,0,0,0,0.0,0.0,0,0,0,0,41,28,93.0,0.0,1,0,0.0,3,60.0,0,0,8,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,0,0.0,0.0,1,28,3,0.0,2,0,0,0,0.0,0.0,0.0,,0.0,0.0,90.0,0.0,0.0,0.0
235,25-26-friendly-bayer-leverkusen-vs-chelsea,45,0,0,2,0.0,0.0,0,0,0,2,36,28,90.0,2.0,3,0,0.0,4,100.0,0,0,1,0,0,0,0,1,0,1,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,46.0,0.0,0.0,0.0
570,25-26-friendly-newcastle-united-vs-tottenham-hotspur,90,0,1,0,0.0,0.0,0,0,0,1,51,38,93.0,1.0,5,0,0.0,0,0.0,3,1,2,2,3,0,1,3,2,3,75.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,3.0,0.0,90.0,1.0,0.0,0.0
487,25-26-friendly-newcastle-united-vs-tottenham-hotspur,82,1,0,2,0.0,0.0,1,0,0,6,44,32,94.0,1.0,2,0,0.0,0,0.0,0,0,2,0,0,0,0,1,0,1,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,82.0,1.0,0.0,0.0
580,25-26-friendly-newcastle-united-vs-tottenham-hotspur,75,1,0,1,0.0,0.0,1,0,0,0,23,11,73.0,1.0,2,0,0.0,1,33.0,0,0,6,1,1,1,0,2,2,1,50.0,1,50.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,75.0,1.0,0.0,0.0
488,25-26-friendly-newcastle-united-vs-tottenham-hotspur,90,0,0,2,0.0,0.0,0,0,0,3,72,50,88.0,4.0,8,0,0.0,10,91.0,1,0,4,0,1,1,1,8,4,8,67.0,0,0.0,4,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,25.0,0.0,,4.0,0.0,90.0,1.0,0.0,0.0
571,25-26-friendly-tottenham-hotspur-vs-arsenal,14,0,0,0,0.0,0.0,0,0,0,0,5,4,80.0,0.0,1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,78.0,92.0,0.0,0.0,0.0
351,25-26-friendly-milan-vs-leeds-united,75,0,0,3,0.0,0.0,1,0,1,5,57,34,85.0,1.0,1,0,0.0,1,50.0,2,0,1,0,0,0,1,3,3,2,40.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,1,0.0,100.0,0.0,,2.0,0.0,75.0,1.0,0.0,0.0
661,25-26-friendly-athletic-club-vs-liverpool-1,57,0,1,2,0.0,0.0,1,0,0,4,20,12,80.0,2.0,1,0,0.0,1,100.0,0,0,1,0,0,0,0,2,3,1,33.0,1,50.0,1,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,57.0,1.0,0.0,0.0
371,25-26-friendly-athletic-club-vs-liverpool-1,90,0,0,0,0.0,0.0,0,0,0,1,61,41,95.0,0.0,8,1,50.0,0,0.0,4,1,2,0,1,0,0,5,1,5,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,4.0,0.0,90.0,2.0,0.0,0.0
374,25-26-friendly-athletic-club-vs-liverpool-1,90,0,0,1,0.0,0.0,0,0,1,3,87,69,92.0,0.0,6,0,0.0,2,33.0,1,1,5,1,4,2,0,2,0,2,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,50.0,0.0,,2.0,0.0,90.0,2.0,0.0,0.0
382,25-26-friendly-athletic-club-vs-liverpool-1,74,0,0,3,0.0,0.0,1,0,2,4,55,28,80.0,2.0,7,1,17.0,2,67.0,0,0,1,0,0,0,0,1,4,1,20.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,74.0,2.0,0.0,0.0
387,25-26-friendly-athletic-club-vs-liverpool-1,90,0,0,2,0.0,0.0,1,1,0,0,97,73,89.0,0.0,14,0,0.0,4,80.0,0,1,10,0,0,0,2,3,4,3,43.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,100.0,0.0,0.0,,1.0,0.0,90.0,2.0,0.0,0.0
392,25-26-friendly-athletic-club-vs-liverpool-1,90,0,0,0,0.0,0.0,0,0,0,1,94,76,94.0,0.0,5,0,0.0,3,75.0,0,0,3,0,2,0,3,4,8,2,25.0,2,50.0,2,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,90.0,2.0,0.0,0.0
488,25-26-friendly-espanyol-vs-newcastle-united,90,0,0,1,0.05,0.16,0,2,0,1,92,65,89.0,1.0,13,1,100.0,11,69.0,0,0,7,0,1,0,0,5,8,5,38.0,0,0.0,2,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,33.0,0.0,0.0,,1.0,0.0,90.0,2.0,0.0,0.0
25,25-26-friendly-athletic-club-vs-arsenal,8,0,0,0,0.0,0.0,0,0,0,0,9,5,71.0,0.0,1,0,0.0,0,0.0,0,0,1,0,0,0,0,1,0,1,100.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,83.0,90.0,0.0,0.0,0.0
479,25-26-friendly-espanyol-vs-newcastle-united,90,0,0,0,0.0,0.07,0,0,0,1,78,56,89.0,1.0,4,0,0.0,1,33.0,0,1,2,0,4,2,2,2,4,1,20.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,0.0,90.0,2.0,0.0,0.0
476,25-26-friendly-espanyol-vs-newcastle-united,90,0,0,0,0.0,0.01,0,0,0,0,80,62,90.0,0.0,3,0,0.0,0,0.0,1,3,6,0,2,1,0,5,3,3,75.0,2,50.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,33.0,0.0,,3.0,0.0,90.0,2.0,0.0,0.0
370,25-26-friendly-athletic-club-vs-liverpool-1,72,0,0,0,0.0,0.0,0,1,0,2,46,22,79.0,0.0,2,0,0.0,0,0.0,2,0,3,1,1,1,0,4,3,4,57.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,33.0,100.0,0.0,,2.0,0.0,72.0,2.0,0.0,0.0
349,25-26-friendly-milan-vs-leeds-united,67,0,0,0,0.0,0.0,0,0,0,1,61,38,93.0,1.0,4,0,0.0,1,50.0,2,2,1,0,1,1,0,3,5,2,29.0,1,100.0,0,3,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,100.0,0.0,,2.0,0.0,67.0,1.0,0.0,0.0
365,25-26-friendly-milan-vs-leeds-united,24,0,0,0,0.0,0.0,0,1,0,1,7,1,50.0,0.0,0,0,0.0,0,0.0,2,0,0,0,0,0,0,4,0,3,100.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,100.0,100.0,0.0,,2.0,66.0,90.0,0.0,0.0,0.0
474,25-26-friendly-espanyol-vs-newcastle-united,90,0,0,2,0.16,0.01,2,0,0,2,95,75,88.0,0.0,11,0,0.0,5,42.0,0,3,3,0,4,1,0,3,4,1,25.0,2,67.0,1,3,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.43,,0.0,0.0,90.0,2.0,0.0,0.0
381,25-26-friendly-milan-vs-liverpool,90,0,0,2,0.0,0.0,0,1,0,5,37,23,88.0,0.0,1,0,0.0,1,100.0,0,0,2,0,0,0,0,1,3,1,33.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,33.0,0.0,0.0,,0.0,0.0,46.0,1.0,0.0,0.0
388,25-26-friendly-milan-vs-liverpool,45,0,0,1,0.0,0.0,0,0,0,3,44,36,92.0,0.0,6,0,0.0,0,0.0,0,0,2,0,1,1,0,0,3,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,46.0,94.0,3.0,0.0,0.0
389,25-26-friendly-athletic-club-vs-liverpool,90,1,0,1,0.0,0.0,1,2,0,1,74,55,96.0,0.0,7,0,0.0,3,100.0,0,1,6,0,0,0,0,3,1,3,75.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,67.0,0.0,0.0,,0.0,0.0,90.0,1.0,0.0,0.0
381,25-26-friendly-athletic-club-vs-liverpool-1,90,1,0,2,0.0,0.0,1,2,1,6,58,30,81.0,6.0,3,2,50.0,1,33.0,0,0,3,0,0,0,0,4,3,4,67.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,1,67.0,0.0,0.0,,0.0,0.0,90.0,2.0,0.0,0.0
384,25-26-friendly-athletic-club-vs-liverpool-1,90,2,0,4,0.0,0.0,3,0,2,7,34,11,69.0,1.0,4,2,67.0,0,0.0,0,0,2,0,1,1,0,1,4,1,25.0,0,0.0,1,1,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,90.0,2.0,0.0,0.0
390,25-26-friendly-athletic-club-vs-liverpool-1,90,0,0,2,0.0,0.0,2,3,0,1,73,53,90.0,0.0,4,0,0.0,2,100.0,0,2,5,0,2,2,1,4,2,4,67.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,100.0,0.0,0.0,,1.0,0.0,90.0,2.0,0.0,0.0
474,25-26-friendly-newcastle-united-vs-tottenham-hotspur,82,0,0,1,0.0,0.0,0,0,0,0,70,47,85.0,0.0,11,0,0.0,8,62.0,0,3,4,1,4,2,0,3,2,0,0.0,3,75.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,82.0,1.0,0.0,0.0
497,25-26-friendly-newcastle-united-vs-tottenham-hotspur,90,0,0,1,0.0,0.0,0,0,0,0,67,54,92.0,1.0,9,0,0.0,4,100.0,1,0,6,0,1,0,1,4,3,3,50.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,33.0,0.0,,3.0,0.0,90.0,1.0,0.0,0.0
476,25-26-friendly-newcastle-united-vs-tottenham-hotspur,90,0,0,0,0.0,0.0,0,0,0,0,72,56,86.0,0.0,5,0,0.0,2,25.0,0,3,6,0,1,1,0,4,3,0,0.0,4,80.0,0,1,0,0,0.0,0.0,0,0,0,1.0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,90.0,1.0,0.0,0.0
24,25-26-friendly-tottenham-hotspur-vs-arsenal,68,0,0,1,0.0,0.0,0,0,0,1,21,15,94.0,0.0,2,0,0.0,1,100.0,1,0,0,0,0,0,0,4,3,3,75.0,1,33.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,50.0,0.0,,2.0,0.0,68.0,1.0,0.0,0.0
22,25-26-friendly-tottenham-hotspur-vs-arsenal,14,0,0,0,0.0,0.0,0,0,0,1,4,3,100.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,77.0,92.0,0.0,0.0,0.0
21,25-26-friendly-tottenham-hotspur-vs-arsenal,77,0,0,1,0.0,0.0,0,0,0,3,30,13,76.0,1.0,2,1,33.0,0,0.0,0,0,1,0,1,1,0,2,4,2,40.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,2.0,0.0,77.0,1.0,0.0,0.0
584,25-26-friendly-tottenham-hotspur-vs-arsenal,27,0,0,0,0.0,0.0,0,0,0,1,9,2,50.0,1.0,0,1,50.0,0,0.0,0,0,0,1,0,0,0,0,2,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,,0.0,63.0,92.0,0.0,0.0,0.0
26,25-26-friendly-tottenham-hotspur-vs-arsenal,23,0,0,3,0.0,0.0,0,0,0,0,14,8,80.0,0.0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,68.0,92.0,0.0,0.0,0.0
1,25-26-friendly-tottenham-hotspur-vs-arsenal,90,0,0,0,0.0,0.0,0,0,0,0,35,17,65.0,0.0,10,0,0.0,2,18.0,0,0,10,0,0,0,0,0,1,0,0.0,0,0.0,0,0,0,1,0.0,0.0,1,17,2,0.0,1,0,0,0,0.0,0.0,0.0,,0.0,0.0,92.0,1.0,0.0,0.0
19,25-26-friendly-tottenham-hotspur-vs-arsenal,68,0,0,1,0.0,0.0,0,0,0,2,14,7,88.0,0.0,0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,4,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0.0,0.0,0.0,,0.0,0.0,68.0,1.0,0.0,0.0
10,25-26-friendly-tottenham-hotspur-vs-arsenal,77,0,0,0,0.0,0.0,0,1,0,0,56,38,93.0,0.0,4,0,0.0,1,100.0,1,0,1,0,0,0,2,5,5,3,43.0,2,67.0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,50.0,50.0,0.0,,2.0,0.0,77.0,1.0,0.0,0.0
582,25-26-friendly-tottenham-hotspur-vs-reading,47,0,1,0,0.0,0.0,0,1,0,2,25,11,92.0,3.0,1,1,14.0,2,100.0,0,0,2,0,0,0,1,2,3,2,40.0,0,0.0,1,0,0,0,0.0,0.0,0,0,0,2.0,0,0,0,0,100.0,0.0,0.0,,0.0,46.0,90.0,0.0,0.0,0.0
570,25-26-friendly-tottenham-hotspur-vs-reading,45,0,0,0,0.0,0.0,0,1,0,0,58,45,92.0,0.0,4,0,0.0,1,50.0,1,0,2,0,3,2,0,4,2,3,75.0,1,50.0,1,0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,100.0,100.0,0.0,,1.0,0.0,46.0,0.0,0.0,0.0
367,25-26-friendly-athletic-club-vs-liverpool-1,90,0,0,0,0.0,0.0,0,0,0,0,36,21,81.0,0.0,2,0,0.0,5,50.0,0,0,7,0,1,0,0,0,0,0,0.0,0,0.0,0,0,2,2,0.0,0.0,1,21,5,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,90.0,2.0,0.0,0.0
385,25-26-friendly-athletic-club-vs-liverpool-1,34,0,0,0,0.0,0.0,0,0,0,0,15,6,75.0,1.0,1,0,0.0,0,0.0,1,0,1,0,1,1,0,2,3,1,25.0,1,100.0,0,2,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0.0,100.0,0.0,,1.0,57.0,90.0,1.0,0.0,0.0
378,25-26-friendly-athletic-club-vs-liverpool-1,19,0,0,0,0.0,0.0,0,0,0,0,16,13,93.0,0.0,0,0,0.0,1,100.0,0,0,0,0,1,1,0,2,0,1,100.0,1,100.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,1.0,72.0,90.0,0.0,0.0,0.0
272,25-26-friendly-augsburg-vs-crystal-palace-1,71,0,0,0,0.0,0.01,0,0,0,0,70,48,84.0,1.0,6,0,0.0,3,43.0,1,3,4,0,6,2,0,4,1,2,67.0,2,100.0,1,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,71.0,0.0,0.0,0.0
473,25-26-friendly-newcastle-united-vs-tottenham-hotspur,14,0,0,0,0.0,0.0,0,0,0,0,15,8,73.0,0.0,2,0,0.0,0,0.0,0,1,1,0,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,78.0,90.0,0.0,0.0,0.0
263,25-26-friendly-augsburg-vs-crystal-palace-1,71,0,0,0,0.0,0.01,0,0,0,0,34,11,65.0,0.0,2,0,0.0,0,0.0,3,2,2,0,4,2,0,4,0,4,100.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,75.0,0.0,,4.0,0.0,71.0,0.0,0.0,0.0
228,25-26-friendly-milan-vs-chelsea,30,0,0,0,0.0,0.0,0,0,0,0,22,20,100.0,0.0,4,0,0.0,0,0.0,0,0,1,0,0,0,0,0,1,0,0.0,0,0.0,0,1,0,0,0.0,0.0,0,0,0,,0,0,0,0,0.0,0.0,0.0,,0.0,61.0,90.0,1.0,0.0,0.0
243,25-26-friendly-milan-vs-chelsea,18,0,0,0,0.0,0.0,0,0,0,1,8,4,67.0,0.0,1,1,100.0,0,0.0,0,0,2,0,0,0,1,0,1,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,,0,0,0,1,0.0,0.0,0.0,,0.0,73.0,90.0,0.0,0.0,0.0
122,25-26-friendly-borussia-mönchengladbach-vs-brentford,16,0,0,1,0.14,0.01,0,0,0,0,14,9,100.0,0.0,0,0,0.0,0,0.0,1,0,1,0,0,0,0,1,3,1,33.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,100.0,0.0,,1.0,0.0,90.0,2.0,0.0,0.0
107,25-26-friendly-borussia-mönchengladbach-vs-brentford,90,0,0,1,0.1,0.13,0,0,1,3,31,10,59.0,0.0,2,0,0.0,0,0.0,0,0,3,0,0,0,0,4,6,2,25.0,2,100.0,0,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,,2.0,0.0,90.0,2.0,0.0,0.0
105,25-26-friendly-borussia-mönchengladbach-vs-brentford,90,0,0,0,0.0,0.0,0,0,0,0,37,25,71.0,0.0,5,0,0.0,10,50.0,0,0,6,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2,1.55,-0.45,0,25,10,0.0,0,0,0,0,0.0,0.0,0.0,,0.0,0.0,90.0,2.0,0.0,0.0
301,25-26-friendly-roma-vs-everton,80,0,0,2,0.0,0.0,1,1,0,1,42,23,88.0,0.0,1,0,0.0,1,50.0,2,0,4,0,2,1,0,5,4,5,63.0,0,0.0,2,0,0,0,0.0,0.0,0,0,0,,0,0,0,0,33.0,100.0,0.0,,2.0,0.0,81.0,1.0,0.0,0.0
254,25-26-friendly-augsburg-vs-crystal-palace-1,64,0,0,0,0.0,0.0,0,0,0,0,20,9,75.0,0.0,2,0,0.0,2,40.0,0,0,7,0,1,0,0,0,0,0,0.0,0,0.0,0,0,1,0,0.11,0.11,0,9,2,0.0,1,0,0,0,0.0,0.0,0.0,,0.0,0.0,64.0,0.0,0.0,0.0
