match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,7,52,,False,454.0,,save,assisted,right-foot,0.037,,19.4,30.7,48.0,5.7,low-right
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,8,50,,True,,,goal,assisted,left-foot,0.082,,11.5,35.6,47.4,1.9,low-right
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,9,50,,False,457.0,,block,corner,left-foot,0.023,,20.5,66.0,48.9,19.0,low-centre
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,10,47,,False,466.0,,post,regular,left-foot,0.129,,12.3,53.8,54.2,39.9,high
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,11,47,,False,451.0,,miss,assisted,head,0.075,,8.8,42.0,36.6,18.1,right
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,12,45,1.0,False,447.0,,miss,corner,head,0.043,,10.7,46.3,52.6,50.0,close-high
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,13,43,,True,,,save,assisted,left-foot,0.045,,21.4,50.5,51.7,17.1,low-centre
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,14,41,,False,460.0,,block,corner,right-foot,0.027,,19.4,36.7,53.0,19.0,low-left
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,15,37,,False,457.0,,block,free-kick,right-foot,0.045,,25.6,69.1,51.0,19.0,low-centre
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,16,29,,True,,,goal,regular,left-foot,0.111,,8.3,64.0,52.0,1.3,low-left
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,17,26,,True,,,goal,free-kick,right-foot,0.055,,20.6,28.5,52.1,24.7,high-left
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,18,24,,False,457.0,,miss,regular,right-foot,0.063,,12.8,67.2,58.8,20.8,close-left
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,19,23,,False,454.0,,miss,corner,left-foot,0.021,,24.8,52.3,55.8,65.3,high
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,20,22,,False,466.0,,save,assisted,right-foot,0.255,,8.4,54.1,49.7,24.0,high-centre
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,21,13,,True,,,block,assisted,left-foot,0.037,,16.5,73.2,45.9,19.0,low-right
26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,22,4,,True,,,save,fast-break,left-foot,0.17,,11.7,39.4,48.8,10.8,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,1,90,1.0,False,,,block,assisted,right-foot,0.085,,11.0,35.5,50.6,19.0,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,2,88,,False,,,miss,regular,left-foot,0.202,,9.2,44.5,49.6,86.1,high
26-27-friendly-liverpool-vs-wrexham-2026-07-29,3,79,,False,,,miss,corner,head,0.287,,3.7,45.5,53.4,91.7,high
26-27-friendly-liverpool-vs-wrexham-2026-07-29,4,75,,True,369.0,,goal,fast-break,right-foot,0.145,,11.7,63.4,53.5,27.8,high-left
26-27-friendly-liverpool-vs-wrexham-2026-07-29,5,68,,False,,,miss,assisted,right-foot,0.029,,27.0,48.6,63.5,75.0,high-left
26-27-friendly-liverpool-vs-wrexham-2026-07-29,6,67,,False,,,save,regular,right-foot,0.039,,22.1,39.7,46.6,20.2,high-right
26-27-friendly-liverpool-vs-wrexham-2026-07-29,7,59,,True,383.0,,miss,regular,left-foot,0.023,,27.0,30.2,49.9,97.2,high
26-27-friendly-liverpool-vs-wrexham-2026-07-29,8,58,,True,368.0,,save,assisted,right-foot,0.049,,20.6,47.9,51.2,2.5,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,9,50,,True,383.0,,save,fast-break,left-foot,0.102,,18.3,45.5,54.8,15.2,low-left
26-27-friendly-liverpool-vs-wrexham-2026-07-29,10,48,,True,368.0,,block,regular,right-foot,0.024,,26.7,29.7,49.0,19.0,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,11,48,,True,,,block,assisted,left-foot,0.072,,9.9,32.0,48.5,19.0,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,12,46,,False,,,miss,assisted,right-foot,0.355,,3.2,58.3,41.2,36.1,close-right
26-27-friendly-liverpool-vs-wrexham-2026-07-29,13,45,,True,383.0,,block,assisted,left-foot,0.037,,23.1,41.4,51.0,19.0,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,14,41,,False,,,save,corner,head,0.117,,6.5,54.3,46.8,22.2,high-right
26-27-friendly-liverpool-vs-wrexham-2026-07-29,15,21,,False,,,miss,assisted,right-foot,0.023,,30.2,41.8,40.5,16.7,right
26-27-friendly-liverpool-vs-wrexham-2026-07-29,16,16,,False,,,save,assisted,head,0.024,,18.2,48.9,50.0,19.0,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,17,13,,False,,,miss,assisted,head,0.351,,4.9,52.7,37.0,54.2,high-right
26-27-friendly-liverpool-vs-wrexham-2026-07-29,18,12,,False,,,block,throw-in-set-piece,left-foot,0.145,,8.9,44.9,50.0,19.0,low-centre
26-27-friendly-liverpool-vs-wrexham-2026-07-29,19,5,,True,,,miss,regular,right-foot,0.023,,26.1,72.1,60.7,6.9,left
26-27-friendly-liverpool-vs-wrexham-2026-07-29,20,3,,True,,,save,fast-break,left-foot,0.503,,7.1,52.7,48.2,4.4,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,1,96,,False,,,goal,shootout,right-foot,0.79,,11.5,50.0,49.8,24.0,high-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,2,95,,True,407.0,,goal,shootout,right-foot,0.79,,11.5,50.0,50.6,20.9,high-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,3,94,,False,,,goal,shootout,left-foot,0.79,,11.5,50.0,53.5,15.2,low-left
26-27-friendly-manchester-city-vs-inter-2026-08-01,4,94,,True,,,save,shootout,right-foot,0.79,,11.5,50.0,47.4,19.0,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,5,93,,False,,,save,shootout,right-foot,0.79,,11.5,50.0,53.6,24.7,high-left
26-27-friendly-manchester-city-vs-inter-2026-08-01,6,92,,True,393.0,,post,shootout,right-foot,0.79,,11.5,50.0,55.5,22.2,left
26-27-friendly-manchester-city-vs-inter-2026-08-01,7,92,,False,,,goal,shootout,right-foot,0.79,,11.5,50.0,45.8,12.7,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,8,91,,True,392.0,,miss,shootout,left-foot,0.79,,11.5,50.0,45.6,95.8,high
26-27-friendly-manchester-city-vs-inter-2026-08-01,9,86,,True,407.0,,block,regular,right-foot,0.072,,11.8,66.1,48.4,5.6,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,10,83,,False,,,block,regular,right-foot,0.084,,13.8,40.0,49.3,19.0,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,11,82,,True,,,miss,assisted,left-foot,0.059,,15.3,64.8,68.7,11.1,left
26-27-friendly-manchester-city-vs-inter-2026-08-01,12,80,,True,,,post,assisted,left-foot,0.081,,12.5,63.3,55.4,5.7,left
26-27-friendly-manchester-city-vs-inter-2026-08-01,13,79,,True,,,miss,fast-break,left-foot,0.088,,14.4,69.1,62.9,37.5,left
26-27-friendly-manchester-city-vs-inter-2026-08-01,14,77,,True,403.0,,miss,assisted,left-foot,0.065,,11.6,32.1,46.6,81.9,high
26-27-friendly-manchester-city-vs-inter-2026-08-01,15,73,,True,,,miss,corner,right-foot,0.185,,8.0,54.3,33.1,75.0,high-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,16,73,,True,396.0,,block,corner,head,0.049,,10.0,45.7,49.1,19.0,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,17,70,,True,395.0,,save,assisted,right-foot,0.109,,12.4,57.9,48.7,4.4,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,18,66,,True,396.0,,save,corner,right-foot,0.02,,22.3,32.8,46.4,9.5,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,19,66,,True,394.0,,block,corner,right-foot,0.075,,12.7,45.5,50.6,19.0,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,20,66,,True,396.0,,post,corner,right-foot,0.159,,8.4,44.8,52.2,40.5,high
26-27-friendly-manchester-city-vs-inter-2026-08-01,21,60,,True,,,miss,assisted,right-foot,0.031,,24.0,63.9,68.7,13.9,left
26-27-friendly-manchester-city-vs-inter-2026-08-01,22,53,,True,403.0,,block,assisted,right-foot,0.15,,11.4,53.6,47.7,19.0,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,23,53,,True,393.0,,save,regular,right-foot,0.242,,8.9,46.9,48.1,18.1,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,24,52,,True,403.0,,save,assisted,left-foot,0.074,,3.8,30.6,49.5,15.2,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,25,52,,True,395.0,,block,corner,left-foot,0.044,,15.8,41.3,51.7,19.0,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,26,52,,True,396.0,,miss,corner,head,0.036,,9.9,59.1,70.2,29.2,left
26-27-friendly-manchester-city-vs-inter-2026-08-01,27,49,,True,395.0,,miss,assisted,right-foot,0.059,,18.7,50.0,33.4,93.1,high-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,28,48,,False,,,block,assisted,right-foot,0.256,,8.8,51.9,47.4,19.0,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,29,47,,False,,,miss,fast-break,left-foot,0.232,,11.9,48.8,57.5,62.5,high-left
26-27-friendly-manchester-city-vs-inter-2026-08-01,30,46,,False,,,save,regular,right-foot,0.034,,23.1,63.4,50.0,0.6,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,31,31,,False,,,save,assisted,left-foot,0.038,,20.3,66.7,49.7,4.4,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,32,29,,True,406.0,,block,regular,right-foot,0.029,,27.0,54.3,48.2,19.0,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,33,29,,True,404.0,,block,assisted,right-foot,0.088,,13.9,41.4,51.8,19.0,low-left
26-27-friendly-manchester-city-vs-inter-2026-08-01,34,22,,False,,,save,regular,right-foot,0.083,,10.7,65.2,51.0,1.3,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,35,20,,False,,,goal,regular,right-foot,0.222,,9.5,48.2,48.0,7.6,low-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,36,18,,True,397.0,,save,assisted,right-foot,0.247,,4.3,40.1,48.4,11.4,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,37,16,,True,397.0,,miss,fast-break,right-foot,0.015,,54.6,41.6,36.3,63.9,high-right
26-27-friendly-manchester-city-vs-inter-2026-08-01,38,14,,True,,,goal,assisted,left-foot,0.978,,1.1,52.4,49.7,7.6,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,39,10,,True,404.0,,save,assisted,right-foot,0.043,,14.9,27.9,53.9,7.0,low-left
26-27-friendly-manchester-city-vs-inter-2026-08-01,40,9,,False,,,block,assisted,left-foot,0.094,,12.3,61.1,51.3,19.0,low-centre
26-27-friendly-manchester-city-vs-inter-2026-08-01,41,5,,False,,,miss,corner,head,0.423,,2.5,54.6,59.8,25.0,left
26-27-friendly-manchester-city-vs-inter-2026-08-01,42,3,,False,,,miss,fast-break,left-foot,0.928,,2.7,47.6,58.7,11.1,close-left
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,1,90,3.0,False,,,miss,assisted,right-foot,0.021,,32.6,47.6,55.8,69.4,high
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,2,90,,True,,,block,assisted,left-foot,0.071,,11.5,66.7,47.6,19.0,low-right
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,3,87,,True,430.0,,miss,regular,right-foot,0.007,,58.1,53.3,29.4,18.1,right
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,4,84,,False,,,post,assisted,head,0.115,,7.3,56.6,44.9,9.5,right
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,5,84,,False,,,post,assisted,right-foot,0.136,,10.6,58.4,55.4,8.2,left
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,6,74,,True,427.0,,goal,regular,right-foot,0.62,,4.7,52.7,47.9,16.5,low-right
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,7,72,,False,,,save,assisted,left-foot,0.041,,14.7,26.9,49.2,5.1,low-centre
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,8,70,,False,,,block,free-kick,left-foot,0.05,,27.2,51.4,50.8,19.0,low-centre
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,9,60,,True,435.0,,save,assisted,left-foot,0.05,,5.9,74.5,49.1,27.2,high-centre
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,10,57,,False,,,miss,assisted,right-foot,0.023,,30.9,51.1,50.2,76.4,high
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,11,55,,False,,,save,assisted,right-foot,0.027,,27.9,53.2,50.7,7.0,low-centre
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,12,53,,True,427.0,,goal,penalty,left-foot,0.79,,11.5,50.0,52.7,8.2,low-left
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,13,44,,False,,,save,throw-in-set-piece,right-foot,0.321,,6.0,53.6,48.4,8.9,low-centre
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,14,40,,True,423.0,,block,assisted,left-foot,0.046,,12.2,26.7,50.0,19.0,low-centre
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,15,39,,True,420.0,,miss,set-piece,head,0.073,,8.8,49.4,45.7,70.8,high
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,16,33,,True,421.0,,miss,corner,head,0.117,,7.2,49.0,32.1,13.9,right
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,17,29,,True,427.0,,miss,assisted,head,0.137,,6.6,56.4,57.6,19.4,close-left
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,18,16,,True,431.0,,save,free-kick,left-foot,0.098,,18.9,50.1,47.4,1.9,low-right
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,19,11,,True,420.0,,miss,corner,head,0.061,,6.1,40.6,58.3,13.9,close-left
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,20,10,,True,423.0,,save,assisted,left-foot,0.16,,7.9,39.4,51.7,16.5,low-centre
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,21,7,,False,,,miss,regular,right-foot,0.024,,27.2,67.6,66.6,4.2,left
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,22,5,,False,,,goal,corner,right-foot,0.021,,18.2,26.3,45.8,3.2,low-right
26-27-friendly-manchester-united-vs-atletico-madrid-2026-08-01,23,2,,True,435.0,,block,assisted,left-foot,0.027,,27.7,57.7,48.4,19.0,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,1,89,,True,,,miss,corner,right-foot,0.103,,5.4,37.6,65.0,8.3,left
26-27-friendly-girona-vs-arsenal-2026-08-01,2,84,,True,,,block,regular,right-foot,0.044,,19.9,38.0,52.3,19.0,low-left
26-27-friendly-girona-vs-arsenal-2026-08-01,3,83,,True,,,save,assisted,right-foot,0.152,,11.2,45.7,50.3,7.0,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,4,83,,True,,,block,assisted,right-foot,0.062,,15.2,63.7,51.3,19.0,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,5,81,,True,,,block,assisted,left-foot,0.037,,23.0,58.5,52.0,19.0,low-left
26-27-friendly-girona-vs-arsenal-2026-08-01,6,76,,False,,,post,assisted,head,0.169,,6.7,54.4,47.9,38.6,high
26-27-friendly-girona-vs-arsenal-2026-08-01,7,65,,False,,,miss,assisted,right-foot,0.066,,12.8,66.4,58.7,16.7,close-left
26-27-friendly-girona-vs-arsenal-2026-08-01,8,65,,False,24.0,,block,free-kick,right-foot,0.052,,25.9,41.4,49.9,19.0,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,9,62,,True,,,save,regular,right-foot,0.262,,8.8,50.6,49.6,20.2,high-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,10,62,,True,,,save,assisted,left-foot,0.196,,10.2,50.9,48.8,2.5,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,11,59,,True,,,save,regular,left-foot,0.134,,6.9,36.9,50.1,5.1,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,12,57,,True,,,save,assisted,right-foot,0.051,,13.4,29.7,51.2,17.1,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,13,55,,False,,,goal,assisted,right-foot,0.103,,12.8,58.1,52.6,0.6,low-left
26-27-friendly-girona-vs-arsenal-2026-08-01,14,53,,False,20.0,,goal,assisted,left-foot,0.048,,18.4,63.0,45.8,3.2,low-right
26-27-friendly-girona-vs-arsenal-2026-08-01,15,50,,True,,,goal,corner,head,0.048,,10.3,46.9,46.6,26.0,high-right
26-27-friendly-girona-vs-arsenal-2026-08-01,16,50,,True,,,block,corner,left-foot,0.022,,19.1,70.2,49.9,19.0,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,17,30,,False,557.0,,goal,assisted,right-foot,0.055,,14.7,32.8,47.0,0.6,low-right
26-27-friendly-girona-vs-arsenal-2026-08-01,18,29,,False,11.0,,miss,assisted,head,0.059,,11.5,46.0,30.6,1.4,right
26-27-friendly-girona-vs-arsenal-2026-08-01,19,27,,True,,,miss,corner,right-foot,0.018,,21.1,72.9,90.9,16.7,left
26-27-friendly-girona-vs-arsenal-2026-08-01,20,26,,False,20.0,,block,regular,left-foot,0.281,,8.1,46.6,53.5,19.0,low-left
26-27-friendly-girona-vs-arsenal-2026-08-01,21,26,,False,25.0,,block,regular,left-foot,0.3,,6.9,44.1,49.5,19.0,low-centre
26-27-friendly-girona-vs-arsenal-2026-08-01,22,23,,False,557.0,,block,corner,right-foot,0.036,,12.7,31.6,47.6,19.0,low-right
26-27-friendly-girona-vs-arsenal-2026-08-01,23,21,,True,,,miss,regular,right-foot,0.029,,26.8,57.2,64.2,8.3,left
26-27-friendly-girona-vs-arsenal-2026-08-01,24,16,,False,26.0,,goal,assisted,left-foot,0.121,,13.0,48.5,47.3,1.9,low-right
26-27-friendly-girona-vs-arsenal-2026-08-01,25,9,,False,8.0,,save,set-piece,head,0.226,,4.5,54.3,48.4,29.8,high-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,1,86,,True,,,miss,assisted,right-foot,0.034,,19.5,28.2,55.6,69.4,high
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,2,85,,False,346.0,,goal,throw-in-set-piece,head,0.566,,2.5,53.4,51.9,25.3,high-left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,3,81,,True,383.0,,block,assisted,left-foot,0.069,,16.3,57.7,50.4,19.0,low-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,4,80,,True,371.0,,miss,corner,right-foot,0.02,,23.5,37.3,57.5,8.3,close-left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,5,73,,False,339.0,,goal,assisted,left-foot,0.216,,9.7,51.1,53.3,1.9,low-left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,6,71,,False,346.0,,goal,throw-in-set-piece,right-foot,0.834,,2.2,53.2,47.8,27.8,high-right
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,7,67,,False,334.0,,miss,corner,head,0.26,,5.1,50.7,69.4,18.1,left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,8,64,,True,370.0,,block,assisted,head,0.406,,4.3,53.2,47.0,19.0,low-right
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,9,63,,False,329.0,,miss,corner,head,0.075,,8.7,49.5,97.0,29.2,left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,10,60,,False,337.0,,goal,assisted,left-foot,0.114,,12.7,44.1,50.8,1.3,low-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,11,56,,False,346.0,,miss,set-piece,head,0.063,,9.2,52.7,34.3,29.2,right
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,12,53,,False,346.0,,miss,fast-break,left-foot,0.107,,10.6,30.6,37.1,31.9,right
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,13,48,,False,332.0,,save,regular,right-foot,0.025,,27.2,33.6,49.4,25.3,high-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,14,45,4.0,False,329.0,,miss,corner,head,0.07,,8.2,45.1,75.8,9.7,left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,15,45,3.0,True,358.0,,miss,assisted,head,0.183,,5.0,43.2,48.6,77.8,high
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,16,45,1.0,False,335.0,,save,regular,right-foot,0.021,,29.9,32.2,53.9,4.4,low-left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,17,40,,True,366.0,,goal,assisted,right-foot,0.197,,10.2,49.8,48.1,3.8,low-right
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,18,37,,False,333.0,,block,corner,head,0.062,,7.6,57.5,48.4,19.0,low-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,19,35,,True,368.0,,block,free-kick,right-foot,0.053,,12.7,19.0,50.9,19.0,low-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,20,26,,False,347.0,,miss,fast-break,right-foot,0.074,,22.0,49.5,58.8,6.9,close-left
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,21,16,,True,375.0,,save,assisted,right-foot,0.035,,24.2,45.7,47.6,2.5,low-right
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,22,13,,False,347.0,,save,throw-in-set-piece,head,0.08,,8.5,50.5,51.3,7.6,low-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,23,7,,True,,,goal,corner,left-foot,0.505,,5.0,49.8,51.6,18.4,low-centre
26-27-friendly-liverpool-vs-leeds-united-2026-08-02,24,2,,False,331.0,,block,throw-in-set-piece,left-foot,0.024,,22.5,43.4,53.8,20.8,high-left
26-27-friendly-chelsea-vs-juventus-2026-08-05,1,90,4.0,True,161.0,,miss,regular,right-foot,0.037,,23.6,44.8,29.2,52.8,high-right
26-27-friendly-chelsea-vs-juventus-2026-08-05,2,90,2.0,False,,,block,fast-break,left-foot,0.097,,10.6,29.1,53.7,19.0,low-left
26-27-friendly-chelsea-vs-juventus-2026-08-05,3,83,,True,,,save,assisted,left-foot,0.038,,22.9,43.6,52.7,1.3,low-left
26-27-friendly-chelsea-vs-juventus-2026-08-05,4,82,,True,157.0,,save,free-kick,left-foot,0.04,,30.5,42.9,47.0,23.4,high-right
26-27-friendly-chelsea-vs-juventus-2026-08-05,5,68,,False,,,goal,assisted,left-foot,0.042,,19.0,66.0,53.5,29.1,high-left
26-27-friendly-chelsea-vs-juventus-2026-08-05,6,66,,False,,,miss,set-piece,head,0.122,,7.1,49.5,38.3,43.1,high-right
26-27-friendly-chelsea-vs-juventus-2026-08-05,7,51,,True,152.0,,save,assisted,left-foot,0.061,,16.9,60.1,51.9,25.3,high-left
26-27-friendly-chelsea-vs-juventus-2026-08-05,8,49,,True,152.0,,save,assisted,left-foot,0.11,,13.6,51.3,50.1,12.0,low-centre
26-27-friendly-chelsea-vs-juventus-2026-08-05,9,45,,False,,,miss,assisted,left-foot,0.023,,29.1,62.7,43.5,4.2,close-right
26-27-friendly-chelsea-vs-juventus-2026-08-05,10,43,,False,,,block,regular,left-foot,0.079,,10.8,65.8,47.8,19.0,low-right
26-27-friendly-chelsea-vs-juventus-2026-08-05,11,43,,False,,,save,assisted,right-foot,0.056,,19.2,50.8,46.1,5.1,low-right
26-27-friendly-chelsea-vs-juventus-2026-08-05,12,33,,True,164.0,,block,assisted,left-foot,0.054,,19.4,52.3,50.3,19.0,low-centre
26-27-friendly-chelsea-vs-juventus-2026-08-05,13,29,,True,,,miss,assisted,head,0.052,,10.3,40.4,18.0,11.1,right
26-27-friendly-chelsea-vs-juventus-2026-08-05,14,20,,False,,,miss,assisted,left-foot,0.094,,11.5,62.4,59.5,9.7,left
26-27-friendly-chelsea-vs-juventus-2026-08-05,15,13,,True,164.0,,miss,assisted,left-foot,0.044,,15.7,70.3,63.0,94.4,high-left
26-27-friendly-chelsea-vs-juventus-2026-08-05,16,12,,True,136.0,,miss,assisted,head,0.116,,8.8,49.7,64.4,15.3,left
26-27-friendly-chelsea-vs-juventus-2026-08-05,17,6,,False,,,miss,assisted,left-foot,0.046,,20.9,54.3,36.6,6.9,right
26-27-friendly-chelsea-vs-juventus-2026-08-05,18,6,,False,,,block,fast-break,right-foot,0.099,,13.2,68.1,51.8,19.0,low-centre
26-27-friendly-arsenal-vs-real-betis-2026-08-05,1,90,2.0,True,,,miss,assisted,right-foot,0.058,,10.3,29.1,41.2,18.1,close-right
26-27-friendly-arsenal-vs-real-betis-2026-08-05,2,78,,False,,,miss,assisted,right-foot,0.09,,14.8,46.2,95.3,18.1,left
26-27-friendly-arsenal-vs-real-betis-2026-08-05,3,67,,True,,,miss,assisted,right-foot,0.059,,18.5,46.0,57.0,9.7,close-left
26-27-friendly-arsenal-vs-real-betis-2026-08-05,4,65,,False,,,save,assisted,right-foot,0.637,,4.8,48.3,50.0,13.3,low-centre
26-27-friendly-arsenal-vs-real-betis-2026-08-05,5,53,,True,,,block,assisted,right-foot,0.039,,22.7,55.9,50.6,19.0,low-centre
26-27-friendly-arsenal-vs-real-betis-2026-08-05,6,52,,False,,,block,assisted,left-foot,0.058,,18.9,50.3,50.1,19.0,low-centre
26-27-friendly-arsenal-vs-real-betis-2026-08-05,7,46,,True,23.0,,block,assisted,left-foot,0.032,,21.1,29.1,51.4,19.0,low-centre
26-27-friendly-arsenal-vs-real-betis-2026-08-05,8,43,,False,,,goal,assisted,right-foot,0.045,,21.4,48.8,54.1,9.5,low-left
26-27-friendly-arsenal-vs-real-betis-2026-08-05,9,39,,False,,,save,assisted,left-foot,0.066,,9.7,69.3,53.5,6.3,low-left
26-27-friendly-arsenal-vs-real-betis-2026-08-05,10,38,,True,25.0,,block,free-kick,right-foot,0.051,,26.8,48.3,51.3,19.0,low-centre
26-27-friendly-arsenal-vs-real-betis-2026-08-05,11,34,,False,,,save,fast-break,right-foot,0.066,,23.1,55.0,53.1,7.0,low-left
26-27-friendly-arsenal-vs-real-betis-2026-08-05,12,33,,False,,,miss,assisted,left-foot,0.036,,23.3,41.4,44.2,72.2,high
26-27-friendly-arsenal-vs-real-betis-2026-08-05,13,32,,True,9.0,,goal,corner,head,0.953,,0.9,51.7,51.1,14.6,low-centre
26-27-friendly-arsenal-vs-real-betis-2026-08-05,14,31,,True,557.0,,block,assisted,left-foot,0.065,,11.1,31.5,52.3,19.0,low-left
26-27-friendly-arsenal-vs-real-betis-2026-08-05,15,26,,False,,,goal,assisted,left-foot,0.027,,27.9,46.4,46.2,27.8,high-right
26-27-friendly-arsenal-vs-real-betis-2026-08-05,16,21,,True,22.0,,block,free-kick,left-foot,0.06,,19.5,70.8,51.9,19.0,low-left
26-27-friendly-arsenal-vs-real-betis-2026-08-05,17,9,,False,,,goal,corner,right-foot,0.37,,3.2,56.7,46.8,11.4,low-right
26-27-friendly-arsenal-vs-real-betis-2026-08-05,18,8,,False,,,save,assisted,left-foot,0.021,,29.2,70.6,52.9,26.0,high-left
